TpsAltruisticFromLsfGain + IndividualEstimated_INR + -10,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + IndividualEstimated_INR + -15,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -10,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -12.5,TpsAltruisticFromLsfGain + CumulativeIndividualEstimated_INR + -15,TpsRandomic + IndividualEstimated_INR + -10,TpsRandomic + IndividualEstimated_INR + -12.5,TpsRandomic + IndividualEstimated_INR + -15,TpsRandomic + CumulativeIndividualEstimated_INR + -10,TpsRandomic + CumulativeIndividualEstimated_INR + -12.5,TpsRandomic + CumulativeIndividualEstimated_INR + -15
-7.930689664463735,-7.930689664463735,-7.930689664463735,-7.930689664463735,-12.942356484202314,-16.689441930488762,-1.0417722544470063,-15.498697123023579,-9.122795677036546,-8.978128530338012,-9.254400465431306,-16.11234627246845
-8.753430380836987,-8.753430380836987,-17.826287455309885,-8.753430380836987,-17.826287455309885,-13.950091123287603,-2.6295271926258597,-11.399673695472073,-16.17355214729112,-9.860400545831853,-7.753395970009609,-18.675093773677794
-13.888240967488734,-13.888240967488734,-19.060117359634603,-19.060117359634603,-19.060117359634603,-11.054540691207803,-5.595677197004986,-9.887711174275113,-19.627322708322296,-10.792783508762529,-18.459139764697372,-10.870424548247
-14.59456144342781,-14.59456144342781,-14.59456144342781,-14.042851438813608,-11.168984513740234,-23.151569377936436,-6.4379892527552665,-8.386206556699277,-12.629995304734658,-14.86635599135668,-11.946087563618589,-27.567632873566982
-19.82027365885498,-19.82027365885498,-19.82027365885498,-19.82027365885498,-19.67989156173572,-26.57172658448543,-8.27011963872311,-11.333721758924947,-18.357184473481645,-11.195229575038558,-15.294115967975195,-16.09255667286633
-16.25035359000867,-16.25035359000867,-16.25035359000867,-16.25035359000867,-16.25035359000867,-18.43993515403411,-8.63742882923945,-7.310053831846563,-10.146864398654657,-17.363646832047074,-10.79527547052617,-22.618390422672473
-10.812415902594065,-10.812415902594065,-17.40775167811558,-10.812415902594065,-17.40775167811558,-15.289870864863397,-10.496033230241306,-11.475090723447387,-8.253377543727604,-19.90718314688519,-20.45990194127643,-18.11271055785444
-11.04035273716336,-11.04035273716336,-11.04035273716336,-11.04035273716336,-14.009137686433064,-19.982963681962254,-2.806120096569872,-29.6958169063041,-5.84596045713032,-13.48702607000915,-8.210840087640278,-35.375175846834644
-5.345320493942727,-19.16519560808633,-19.16519560808633,-19.16519560808633,-34.73554879691414,-16.583566827875146,-10.895346583037577,-7.9907175903460015,-12.347126555678162,-23.35486102782771,-14.584911629500933,-17.57628693706875
-17.2248389636188,-17.2248389636188,-17.2248389636188,-17.2248389636188,-14.872825164541084,-24.95587220371838,0.47791932212673294,-12.477789672532039,-13.353118289207499,-9.310509885500123,-10.053412011369065,-16.332984024528663
-13.254597066505108,-13.254597066505108,-13.254597066505108,-13.254597066505108,-13.254597066505108,-15.040193231269809,-6.4399299330121735,-12.233036007488764,-14.865393155328498,-6.2882579617140095,-13.065102920187474,-17.74055308507781
-8.110360424208677,-8.110360424208677,-8.110360424208677,-8.110360424208677,-16.70738581627718,-14.454131344749364,-11.485996666008859,-6.628594159806128,-15.573461030988431,-14.132331933240971,-11.80371143991473,-11.177637171192194
-3.6810922176979237,-5.455745467883109,-23.303958398585102,-14.06397450302051,-23.303958398585102,-15.632627677966862,-11.175816434109251,-13.990463977300461,-11.057765136158146,-12.147470984066153,-26.858899056181748,-18.485695324256085
-10.042956765539163,-10.042956765539163,-10.042956765539163,-10.042956765539163,-10.042956765539163,-28.59718358301032,-7.491136574244983,-12.743464084261495,-12.583603607723173,-13.175860689545678,-7.652317581410012,-25.427480599794173
-12.478672260128166,-12.478672260128166,-17.080985030332897,-13.906675309602734,-16.271150910235598,-22.974006677616863,-5.180523615879745,-8.032120804032113,-9.084994671109714,-22.547364432179947,-17.65234200265433,-22.344513053628866
-5.313436038656857,-5.313436038656857,-11.464158123136555,-5.313436038656857,-11.464158123136555,-10.743274910150726,-7.506485306976231,0.3185492898567276,-24.9358016033812,-5.771263373653278,-8.95233757651811,-12.26745974344421
-13.361957846755137,-14.173199905451186,-14.173199905451186,-14.173199905451186,-18.343366759779222,-31.0415262378515,-9.11273115083924,-10.292806489094943,-9.317323585154124,-11.084012277047464,-16.53505757628139,-28.821295803135666
-11.615876430262475,-18.281649648620657,-18.281649648620657,-18.281649648620657,-15.370012208208227,-29.306563099886972,-12.395953230918511,-11.619211074944078,-20.587655027082903,-18.949690357690297,-14.735183897689213,-15.72520848597087
-11.390452664300547,-8.769861290293527,-26.291126042409033,-8.769861290293527,-26.291126042409033,-22.605350288176822,-3.550000331359847,-16.2665897829049,-19.525552023137344,-14.708162153951427,-9.158973261017602,-14.689115418407294
-11.397184270076226,-15.346846551964743,-19.427056267767856,-15.346846551964743,-19.427056267767856,-19.427056267767856,-3.8655698207015563,-25.649499812601626,-22.403036109512563,-11.249212253362511,-14.073207544381452,-23.433233140876872
-8.981924519987743,-8.981924519987743,-8.981924519987743,-8.981924519987743,-10.941549820362448,-14.573800385294884,-5.669584949065348,-17.83031320979991,-15.5459938433944,-16.6419245223543,-12.62327038581288,-15.773969011946388
-8.105808372339743,-9.680226540724972,-9.680226540724972,-9.680226540724972,-10.207504723242604,-12.396659910637913,-0.6758891430711854,-15.128172071447203,-21.221880478409403,-5.307193714240497,-10.189320944382128,-21.65725059005517
-15.392259219833406,-15.392259219833406,-15.392259219833406,-15.392259219833406,-15.392259219833406,-14.162056294015883,-24.166690104004797,-6.6199201223167154,-5.44296920376542,-7.783219801760845,-17.208597821828334,-26.753757000385914
-13.316368226330582,-13.316368226330582,-13.316368226330582,-13.316368226330582,-13.316368226330582,-16.587987319663863,-8.83648415097147,-13.861029100909741,-14.429613421733789,-6.670288349679478,-14.512289390507146,-19.015392325757563
-14.879043699418041,-14.879043699418041,-14.879043699418041,-14.879043699418041,-16.409770859920908,-23.860766855972216,-9.254560766760418,-6.7763901130895405,-12.289879523796793,-7.32451992564865,-30.958813936933396,-34.27141492184234
-9.195384849016719,-9.195384849016719,-9.195384849016719,-9.195384849016719,-11.772848228422106,-21.13495311360139,-4.291572134464107,-11.86177973077723,-15.155338642829228,-14.313333848185225,-21.093287125699284,-16.029910947342728
-1.4312202295479795,-1.4312202295479795,-7.977105033742738,-6.019604683139432,-7.977105033742738,-13.682237894264071,-12.165143538617249,-9.147651082929112,-11.75943094300875,-14.35837206326375,-16.964942179484545,-18.449388757308448
-7.870482189327559,-21.04087176308612,-21.04087176308612,-21.04087176308612,-21.04087176308612,-27.394947416856382,-8.216406258160823,-19.898257250600043,-12.068961814351198,-11.375365458947682,-22.791182681011477,-24.384383684804757
-14.640339182288834,-23.887166875780924,-23.887166875780924,-23.887166875780924,-23.887166875780924,-17.925474356259755,-2.9811904652472987,-8.240678653455864,-10.837979114751322,-10.629337318491281,-23.151893167213338,-16.77811841685154
-9.634057316374044,-6.716283041805169,-19.344106783325156,-12.601144661635198,-19.344106783325156,-17.640564959540946,-12.106892076617136,-13.433010385941532,-23.896316452461413,-16.272194441854822,-14.758217552181382,-19.707234645080764
-7.575323985088155,-7.575323985088155,-7.529826253972996,-7.529826253972996,-12.39930586456344,-11.985806562872847,-8.861486388385599,-5.780805225037966,-21.075610735564247,-17.654627240122103,-5.913526532945147,-15.443444494691434
-9.196219068113722,-9.196219068113722,-7.4097755694078105,-7.4097755694078105,-11.703331916040993,-7.736786842786739,-7.722757411520428,-9.668230404398663,-17.910321109581236,-27.12515961271905,-25.796789089476057,-21.146425577871195
-16.155572583600616,-16.155572583600616,-16.155572583600616,-16.155572583600616,-16.155572583600616,-22.5101035142573,-12.874572126160391,-10.04524035419847,-8.706870148053865,-7.771889421344776,-15.93254674512935,-16.512428154673263
-15.181452231746032,-15.181452231746032,-15.876345172435585,-11.205577192753967,-15.876345172435585,-12.393375079977885,-18.588917356209876,-0.5445921862201817,-9.71815722377375,-16.16361545060692,-19.01523882483018,-20.044938824124227
-8.865402004488008,-8.865402004488008,-11.814013765675542,-11.814013765675542,-18.105882853258358,-14.859524720040241,-15.025975785697511,-14.806386940929402,-20.04442209338068,-11.239457314152103,-13.722527161446461,-23.59828694199116
-14.63984301169065,-14.63984301169065,-14.63984301169065,-14.63984301169065,-36.77544410982861,-26.85617879332302,-8.708309410867038,-20.26214068071412,-13.680597952333752,-9.249444493238592,-11.73031897455694,-12.213291119532625
-4.232325499769061,-4.232325499769061,-7.148315635646588,-4.232325499769061,-7.148315635646588,-10.072238806552626,-3.087247761310699,-9.978001224530088,-15.43357311588377,-10.60424655573308,-15.514700453164195,-9.543956326499325
-12.241415881913547,-12.241415881913547,-12.241415881913547,-12.241415881913547,-15.051637617405706,-29.478325447044007,-16.182195827211423,-10.839790201002295,-19.10941267480807,-13.63513070785785,-26.10832931034718,-17.386332592115373
-11.863056127210893,-11.863056127210893,-11.863056127210893,-11.863056127210893,-11.863056127210893,-11.71059751128815,-22.50259309558097,-11.279775025290244,-9.083999284948746,-13.730726810418062,-21.17587498868239,-21.056541302539074
-2.3678222762257026,-2.3678222762257026,-15.913705294716662,-6.257654460761031,-15.913705294716662,-22.00777579681121,-8.08844553701219,-20.519444839393877,-14.82250572016612,-16.90377373412838,-17.79563541937607,-18.150788288774365
-8.958990945491339,-8.958990945491339,-8.958990945491339,-8.958990945491339,-8.958990945491339,-14.495773959510013,-2.655168525426822,-3.40112318250061,-18.625498892042025,-21.81299409381523,-18.892427438838133,-30.407481626454597
-12.452427397684948,-10.403810562427132,-10.403810562427132,-10.403810562427132,-10.403810562427132,-16.183609891630642,-17.80407598141326,-12.782311963768382,-29.60436563146824,-17.15786556335928,-13.59780537592723,-20.840696063961932
-4.601779574595211,-8.431672561469478,-8.431672561469478,-8.431672561469478,-10.003009806279788,-12.363785582349552,0.2319640002760456,-19.15142552376197,-12.743715748923872,-13.421892720130122,-15.015318043808804,-12.411236298510728
-13.422694755946988,-13.422694755946988,-16.320068622246136,-13.422694755946988,-16.320068622246136,-16.85695823087331,-10.882083232501705,-6.686737898977121,-27.439153698720244,-15.711176380403142,-9.806150422688722,-11.150012092953084
-20.495554512532927,-16.446149679199355,-16.446149679199355,-16.446149679199355,-16.446149679199355,-20.139306933377657,-12.46723890112455,-2.422711044012256,-11.471330216384013,-13.84541071296583,-11.648034389057367,-17.33224196160679
-11.672462824673161,-29.58882631991312,-29.58882631991312,-29.58882631991312,-18.297595764144504,-26.167948671837205,-17.99536681178995,-5.98479789510775,-18.98488290237321,-22.64265770722343,-25.529645330507794,-15.416824486175855
-12.176196376695767,-18.59098098611097,-18.59098098611097,-12.176196376695767,-18.59098098611097,-18.59098098611097,-29.47594255371751,-12.248612215783101,-14.266171638017548,-9.876769368705936,-35.567740836199164,-16.959702052409014
-23.87717370804449,-23.87717370804449,-15.152019677066516,-23.87717370804449,-15.152019677066516,-20.024570766783818,-16.079969868929098,-11.561328075892046,-12.818831602291251,-14.433037086892426,-18.380390038692287,-19.44234200373754
-14.427238605410368,-14.427238605410368,-14.427238605410368,-14.427238605410368,-14.427238605410368,-11.758518223610475,-10.342714543486435,-13.459060259852668,-8.240713107984762,-11.05829949102734,-18.5748896723089,-16.480486822082227
-7.162180379792894,-4.794629170695062,-8.186828610798058,-8.186828610798058,-11.816339828843985,-15.496966927396642,-13.823043705217373,-14.258311540119193,-14.155734550257915,-18.657743838952527,-9.879879953714891,-11.835149018984726
-5.850138108347339,-5.850138108347339,-6.352437575679774,-6.352437575679774,-6.635903065680205,-12.248003788223532,-12.481081670974545,-16.55241306470048,-18.48403839962546,-10.28111798629502,-30.95495990763148,-14.524467308625814
-2.706746328010931,-8.526340530544362,-8.526340530544362,-8.526340530544362,-20.83363465522182,-32.30267011024804,-10.169572474575403,-28.166042963890924,-12.721008720667374,-9.742249196796353,-23.759848878971923,-19.60885306683445
-6.400452324608748,-6.400452324608748,-6.400452324608748,-7.467242215247167,-8.848002815916873,-21.57268106629646,-10.346614479482046,-33.417006164884924,-8.55173046826491,-19.303698284470336,-14.08608373859593,-28.63610502654998
-11.555791451114237,-11.555791451114237,-18.717999341828037,-18.717999341828037,-18.717999341828037,-19.494500013787423,-7.829305264035554,-26.69443127418016,-5.7506724622673335,-14.009381840276735,-14.311227715779683,-12.312286223425748
-7.539548723396291,-6.29307616137777,-17.127263335395277,-17.127263335395277,-17.127263335395277,-15.353688014793121,-17.61228296927328,-13.729413156032725,-12.043225232192786,-17.335213623077884,-20.36674751334081,-20.33074624636108
-14.37733411503137,-14.37733411503137,-14.37733411503137,-14.37733411503137,-14.37733411503137,-14.37733411503137,-5.250748115972669,-12.985332640760499,-23.544716727950842,-10.400335333478319,-18.855730813129945,-11.598035702068927
-10.220806210561385,-10.220806210561385,-10.220806210561385,-10.220806210561385,-11.371214624414554,-18.891675666401113,-10.622365453731785,-7.991986795872016,-16.7430119354118,-10.364583835224472,-15.444483234459783,-9.445021251646105
-20.606806296747294,-20.606806296747294,-27.80196053865465,-20.606806296747294,-27.80196053865465,-15.909329192386721,-11.112523063220877,-9.58699734854864,-18.86759440879135,-8.237125529273452,-20.12809572122318,-17.355727450308247
-5.662604135849937,-14.642348202042887,-17.013300102377887,-18.069415532078644,-16.92882049359736,-19.458810610129547,-13.848574031573682,-22.445994722228342,-27.51392735673887,-32.35041644443036,-22.47567917901904,-15.710199218995305
-16.13811556906969,-16.096062139989932,-16.096062139989932,-16.096062139989932,-21.19534568481218,-21.513350095135007,-9.239460691554966,-14.681965421157646,-3.9424425403408474,-10.256298543749036,-17.436469429345014,-22.959312909938006
-10.850008116526569,-10.850008116526569,-13.220972512616616,-15.89480965324068,-13.220972512616616,-13.220972512616616,-2.764696051703463,-9.24327723424011,-15.49804382696335,-17.290829961804388,-29.95752084783835,-15.348640746754008
-7.377918531720199,-7.377918531720199,-13.262707788956565,-13.262707788956565,-21.184872339736195,-22.402061544139688,-13.034312345845933,-6.471023683819541,-12.733167855085238,-3.40624955414162,-9.09090112729339,-17.36600150685557
-11.79532295850719,-11.79532295850719,-11.79532295850719,-11.79532295850719,-11.79532295850719,-17.469402606067213,-6.390244238332976,-13.121106788559938,-21.683579831669274,-13.766404725989432,-8.31207960610512,-17.612168859971014
-12.406983040804105,-12.406983040804105,-13.080465208404144,-13.080465208404144,-13.080465208404144,-42.42498058900565,-12.418256383941326,-7.511082434193236,-9.354617221840963,-7.032644834239394,-10.613308431257824,-33.056748431520255
-14.209163914276377,-14.209163914276377,-14.209163914276377,-14.209163914276377,-31.82994878458259,-21.338285823238976,-5.360761844914322,-14.475072488974664,-12.068270943472424,-16.367650098486877,-7.574536760639402,-9.762044785930087
-8.813178565814656,-8.813178565814656,-14.756417729581234,-8.813178565814656,-14.756417729581234,-14.756417729581234,-11.27151779127752,-7.204189165336413,-7.587683000221071,-7.3372264841045105,-26.69066885649869,-21.86358065171735
-5.99076053989998,-5.99076053989998,-10.055293547955731,-10.055293547955731,-9.439959014842184,-17.588123106055733,-13.138078993172048,-10.216666940035006,-10.938829216802226,-9.275406303715748,-11.19625169069444,-22.73537949416367
-6.736070061319349,-10.450042489729585,-9.036110502825782,-10.450042489729585,-9.036110502825782,-11.43112634238776,-9.333763032676757,-18.036919713946865,-12.3309182472379,-10.379509085975664,-12.954709472731114,-16.261539899585713
-17.32998285194912,-18.92115877417404,-18.92115877417404,-18.92115877417404,-14.773215513608069,-19.68088290452395,-7.54754322496272,-8.158506258485,-37.078799577211974,-24.10161970069272,-15.037622668265778,-17.171576698669824
-12.830679483900242,-12.830679483900242,-15.164362841692089,-15.164362841692089,-21.89882757115668,-20.354787264383774,-7.401614025736945,-20.6815061610021,-18.79080394338686,-19.6639145823987,-15.623686927196063,-17.29846730162356
-26.96439932224021,-26.96439932224021,-16.955872717223457,-15.527144625306699,-11.842355880052668,-14.74597985157769,-13.49834757404333,-20.077967461255156,-26.86712306599101,-19.632596421144548,-20.826347704788937,-16.674995430764415
-8.90973947108856,-8.90973947108856,-23.762148991868553,-8.90973947108856,-14.21412919922824,-14.21412919922824,-14.445816629614043,-8.33639777731275,-10.749703956347982,-14.189814691265441,-19.820802851079225,-29.18535500013678
-13.382774230287032,-13.382774230287032,-13.382774230287032,-13.382774230287032,-18.146086595763713,-18.146086595763713,-9.341713874857799,-13.220575879069777,-14.764510848507353,-20.893627530361822,-21.664667991908114,-19.349805667502164
-13.015969824115086,-13.015969824115086,-22.406914132536894,-22.406914132536894,-14.075034230598478,-20.055614954059273,-10.041550754559276,-22.16652623525057,-9.989353234439642,-10.958479590940996,-19.773214010120405,-17.7573403902293
-3.5251286497735377,-3.5251286497735377,-3.5251286497735377,-3.5251286497735377,-9.122345448080786,-15.020203729207115,-20.215302640602758,-4.4703663349871245,-8.731277315184027,-10.867490051182996,-11.15330511158755,-12.280059596896507
-16.815485806400453,-16.815485806400453,-16.815485806400453,-16.815485806400453,-27.976415500057918,-27.976415500057918,-12.168217709676647,-18.468847240063692,-11.312450005311046,-22.110966759196078,-21.37248951198497,-16.050137549866918
-1.6714568146598392,-17.34579426288633,-17.34579426288633,-17.34579426288633,-17.34579426288633,-19.37050053921606,-9.710942821671226,-12.761237001666334,-13.07627822703163,-7.42157140396024,-12.80897043203171,-18.229784744065928
-11.594379465813155,-11.594379465813155,-18.038508663539115,-11.594379465813155,-18.038508663539115,-18.038508663539115,-10.907629930976663,-8.122741069042545,-13.602320868018378,-10.495549356097285,-11.347266163735393,-26.46805010665372
